data_id,excluded,reason_for_exclusion
product_review_015371,0,N/A
product_review_015372,0,N/A
product_review_015373,0,N/A
product_review_015374,0,N/A
product_review_015375,0,N/A
product_review_015376,0,N/A
product_review_015377,0,N/A
product_review_015378,0,N/A
product_review_015379,0,N/A
product_review_015380,0,N/A
product_review_015381,0,N/A
product_review_015382,0,N/A
product_review_015383,0,N/A
product_review_015384,0,N/A
product_review_015385,0,N/A
product_review_015386,0,N/A
product_review_015387,0,N/A
product_review_015388,0,N/A
product_review_015389,0,N/A
product_review_015390,0,N/A
product_review_015391,0,N/A
product_review_015392,1,missing_value_or_label
product_review_015393,0,N/A
product_review_015394,0,N/A
product_review_015395,0,N/A
product_review_015396,0,N/A
product_review_015397,0,N/A
product_review_015398,0,N/A
product_review_015399,0,N/A
product_review_015400,0,N/A
product_review_015401,0,N/A
product_review_015402,0,N/A
product_review_015403,0,N/A
product_review_015404,0,N/A
product_review_015405,0,N/A
product_review_015406,0,N/A
product_review_015407,0,N/A
product_review_015408,0,N/A
product_review_015409,0,N/A
product_review_015410,0,N/A
product_review_015411,0,N/A
product_review_015412,0,N/A
product_review_015413,0,N/A
product_review_015414,0,N/A
product_review_015415,0,N/A
product_review_015416,0,N/A
product_review_015417,0,N/A
product_review_015418,0,N/A
product_review_015419,1,missing_value_or_label
product_review_015420,0,N/A
product_review_015421,0,N/A
product_review_015422,0,N/A
product_review_015423,0,N/A
product_review_015424,0,N/A
product_review_015425,0,N/A
product_review_015426,0,N/A
product_review_015427,0,N/A
product_review_015428,0,N/A
product_review_015429,0,N/A
product_review_015430,0,N/A
product_review_015431,0,N/A
product_review_015432,0,N/A
product_review_015433,0,N/A
product_review_015434,0,N/A
product_review_015435,0,N/A
product_review_015436,0,N/A
product_review_015437,0,N/A
product_review_015438,0,N/A
product_review_015439,0,N/A
product_review_015440,0,N/A
product_review_015441,0,N/A
product_review_015442,0,N/A
product_review_015443,0,N/A
product_review_015444,0,N/A
product_review_015445,0,N/A
product_review_015446,0,N/A
product_review_015447,0,N/A
product_review_015448,0,N/A
product_review_015449,1,missing_value_or_label
product_review_015450,0,N/A
product_review_015451,0,N/A
product_review_015452,0,N/A
product_review_015453,0,N/A
product_review_015454,0,N/A
product_review_015455,0,N/A
product_review_015456,0,N/A
product_review_015457,0,N/A
product_review_015458,0,N/A
product_review_015459,0,N/A
product_review_015460,0,N/A
product_review_015461,0,N/A
product_review_015462,1,missing_value_or_label
product_review_015463,0,N/A
product_review_015464,0,N/A
product_review_015465,0,N/A
product_review_015466,0,N/A
product_review_015467,0,N/A
product_review_015468,0,N/A
product_review_015469,0,N/A
product_review_015470,0,N/A
product_review_015471,0,N/A
product_review_015472,0,N/A
product_review_015473,0,N/A
product_review_015474,0,N/A
product_review_015475,0,N/A
product_review_015476,0,N/A
product_review_015477,0,N/A
product_review_015478,0,N/A
product_review_015479,0,N/A
product_review_015480,0,N/A
product_review_015481,0,N/A
product_review_015482,0,N/A
product_review_015483,0,N/A
product_review_015484,0,N/A
product_review_015485,0,N/A
product_review_015486,0,N/A
product_review_015487,0,N/A
product_review_015488,0,N/A
product_review_015489,0,N/A
product_review_015490,0,N/A
product_review_015491,0,N/A
product_review_015492,0,N/A
product_review_015493,0,N/A
product_review_015494,0,N/A
product_review_015495,0,N/A
product_review_015496,0,N/A
product_review_015497,0,N/A
product_review_015498,0,N/A
product_review_015499,0,N/A
product_review_015500,0,N/A
product_review_015501,0,N/A
product_review_015502,0,N/A
product_review_015503,0,N/A
product_review_015504,0,N/A
product_review_015505,0,N/A
product_review_015506,0,N/A
product_review_015507,0,N/A
product_review_015508,0,N/A
product_review_015509,0,N/A
product_review_015510,0,N/A
product_review_015511,0,N/A
product_review_015512,0,N/A
product_review_015513,0,N/A
product_review_015514,0,N/A
product_review_015515,0,N/A
product_review_015516,0,N/A
product_review_015517,0,N/A
product_review_015518,0,N/A
product_review_015519,0,N/A
product_review_015520,0,N/A
product_review_015521,0,N/A
product_review_015522,0,N/A
product_review_015523,1,missing_value_or_label
product_review_015524,0,N/A
product_review_015525,0,N/A
product_review_015526,0,N/A
product_review_015527,0,N/A
product_review_015528,0,N/A
product_review_015529,0,N/A
product_review_015530,0,N/A
product_review_015531,0,N/A
product_review_015532,0,N/A
product_review_015533,0,N/A
product_review_015534,1,missing_value_or_label
product_review_015535,0,N/A
product_review_015536,0,N/A
product_review_015537,0,N/A
product_review_015538,0,N/A
product_review_015539,0,N/A
product_review_015540,0,N/A
product_review_015541,0,N/A
product_review_015542,0,N/A
product_review_015543,0,N/A
product_review_015544,0,N/A
product_review_015545,0,N/A
product_review_015546,1,missing_value_or_label
product_review_015547,0,N/A
product_review_015548,0,N/A
product_review_015549,0,N/A
product_review_015550,0,N/A
product_review_015551,0,N/A
product_review_015552,0,N/A
product_review_015553,0,N/A
product_review_015554,0,N/A
product_review_015555,0,N/A
product_review_015556,0,N/A
product_review_015557,0,N/A
product_review_015558,0,N/A
product_review_015559,0,N/A
product_review_015560,0,N/A
product_review_015561,0,N/A
product_review_015562,0,N/A
product_review_015563,0,N/A
product_review_015564,0,N/A
product_review_015565,0,N/A
product_review_015566,0,N/A
product_review_015567,0,N/A
product_review_015568,0,N/A
product_review_015569,0,N/A
product_review_015570,0,N/A
product_review_015571,0,N/A
product_review_015572,0,N/A
product_review_015573,0,N/A
product_review_015574,1,missing_value_or_label
product_review_015575,0,N/A
product_review_015576,0,N/A
product_review_015577,0,N/A
product_review_015578,0,N/A
product_review_015579,0,N/A
product_review_015580,0,N/A
product_review_015581,0,N/A
product_review_015582,0,N/A
product_review_015583,0,N/A
product_review_015584,0,N/A
product_review_015585,0,N/A
product_review_015586,0,N/A
product_review_015587,0,N/A
product_review_015588,0,N/A
product_review_015589,0,N/A
product_review_015590,0,N/A
product_review_015591,0,N/A
product_review_015592,0,N/A
product_review_015593,0,N/A
product_review_015594,0,N/A
product_review_015595,0,N/A
product_review_015596,0,N/A
product_review_015597,0,N/A
product_review_015598,0,N/A
product_review_015599,0,N/A
product_review_015600,0,N/A
product_review_015601,0,N/A
product_review_015602,0,N/A
product_review_015603,0,N/A
product_review_015604,0,N/A
product_review_015605,0,N/A
product_review_015606,0,N/A
product_review_015607,0,N/A
product_review_015608,0,N/A
product_review_015609,0,N/A
product_review_015610,0,N/A
product_review_015611,0,N/A
product_review_015612,0,N/A
product_review_015613,0,N/A
product_review_015614,0,N/A
product_review_015615,0,N/A
product_review_015616,0,N/A
product_review_015617,0,N/A
product_review_015618,0,N/A
product_review_015619,0,N/A
product_review_015620,0,N/A
product_review_015621,0,N/A
product_review_015622,0,N/A
product_review_015623,0,N/A
product_review_015624,0,N/A
product_review_015625,0,N/A
product_review_015626,0,N/A
product_review_015627,0,N/A
product_review_015628,0,N/A
product_review_015629,0,N/A
product_review_015630,0,N/A
product_review_015631,0,N/A
product_review_015632,0,N/A
product_review_015633,0,N/A
product_review_015634,0,N/A
product_review_015635,0,N/A
product_review_015636,0,N/A
product_review_015637,0,N/A
product_review_015638,0,N/A
product_review_015639,0,N/A
product_review_015640,0,N/A
product_review_015641,0,N/A
product_review_015642,0,N/A
product_review_015643,0,N/A
product_review_015644,0,N/A
product_review_015645,0,N/A
product_review_015646,0,N/A
product_review_015647,0,N/A
product_review_015648,0,N/A
product_review_015649,0,N/A
product_review_015650,0,N/A
product_review_015651,0,N/A
product_review_015652,0,N/A
product_review_015653,0,N/A
product_review_015654,0,N/A
product_review_015655,0,N/A
product_review_015656,1,missing_value_or_label
product_review_015657,0,N/A
product_review_015658,0,N/A
product_review_015659,0,N/A
product_review_015660,0,N/A
product_review_015661,1,missing_value_or_label
product_review_015662,0,N/A
product_review_015663,0,N/A
product_review_015664,0,N/A
product_review_015665,0,N/A
product_review_015666,0,N/A
product_review_015667,0,N/A
product_review_015668,0,N/A
product_review_015669,1,missing_value_or_label
product_review_015670,0,N/A
product_review_015671,0,N/A
product_review_015672,0,N/A
product_review_015673,0,N/A
product_review_015674,0,N/A
product_review_015675,0,N/A
product_review_015676,0,N/A
product_review_015677,0,N/A
product_review_015678,0,N/A
product_review_015679,0,N/A
product_review_015680,0,N/A
product_review_015681,0,N/A
product_review_015682,0,N/A
product_review_015683,0,N/A
product_review_015684,0,N/A
product_review_015685,0,N/A
product_review_015686,0,N/A
product_review_015687,0,N/A
product_review_015688,0,N/A
product_review_015689,0,N/A
product_review_015690,0,N/A
product_review_015691,0,N/A
product_review_015692,0,N/A
product_review_015693,0,N/A
product_review_015694,0,N/A
product_review_015695,0,N/A
product_review_015696,0,N/A
product_review_015697,0,N/A
product_review_015698,0,N/A
product_review_015699,0,N/A
product_review_015700,0,N/A
product_review_015701,0,N/A
product_review_015702,0,N/A
product_review_015703,0,N/A
product_review_015704,0,N/A
product_review_015705,0,N/A
product_review_015706,0,N/A
product_review_015707,0,N/A
product_review_015708,0,N/A
product_review_015709,0,N/A
product_review_015710,0,N/A
product_review_015711,0,N/A
product_review_015712,0,N/A
product_review_015713,0,N/A
product_review_015714,0,N/A
product_review_015715,0,N/A
product_review_015716,0,N/A
product_review_015717,0,N/A
product_review_015718,1,missing_value_or_label
product_review_015719,0,N/A
product_review_015720,0,N/A
product_review_015721,0,N/A
product_review_015722,0,N/A
product_review_015723,0,N/A
product_review_015724,0,N/A
product_review_015725,0,N/A
product_review_015726,0,N/A
product_review_015727,0,N/A
product_review_015728,0,N/A
product_review_015729,0,N/A
product_review_015730,0,N/A
product_review_015731,0,N/A
product_review_015732,0,N/A
product_review_015733,0,N/A
product_review_015734,0,N/A
product_review_015735,0,N/A
product_review_015736,0,N/A
product_review_015737,0,N/A
product_review_015738,0,N/A
product_review_015739,0,N/A
product_review_015740,0,N/A
product_review_015741,0,N/A
product_review_015742,0,N/A
product_review_015743,0,N/A
product_review_015744,0,N/A
product_review_015745,0,N/A
product_review_015746,0,N/A
product_review_015747,0,N/A
product_review_015748,0,N/A
product_review_015749,0,N/A
product_review_015750,0,N/A
product_review_015751,0,N/A
product_review_015752,0,N/A
product_review_015753,0,N/A
product_review_015754,0,N/A
product_review_015755,0,N/A
product_review_015756,0,N/A
product_review_015757,0,N/A
product_review_015758,0,N/A
product_review_015759,0,N/A
product_review_015760,0,N/A
product_review_015761,0,N/A
product_review_015762,0,N/A
product_review_015763,0,N/A
product_review_015764,0,N/A
product_review_015765,0,N/A
product_review_015766,0,N/A
product_review_015767,0,N/A
product_review_015768,0,N/A
product_review_015769,0,N/A
product_review_015770,0,N/A
product_review_015771,0,N/A
product_review_015772,0,N/A
product_review_015773,0,N/A
product_review_015774,0,N/A
product_review_015775,0,N/A
product_review_015776,0,N/A
product_review_015777,0,N/A
product_review_015778,0,N/A
product_review_015779,0,N/A
product_review_015780,0,N/A
product_review_015781,1,missing_value_or_label
product_review_015782,0,N/A
product_review_015783,0,N/A
product_review_015784,0,N/A
product_review_015785,0,N/A
product_review_015786,0,N/A
product_review_015787,0,N/A
product_review_015788,0,N/A
product_review_015789,1,missing_value_or_label
product_review_015790,0,N/A
product_review_015791,0,N/A
product_review_015792,0,N/A
product_review_015793,0,N/A
product_review_015794,0,N/A
product_review_015795,0,N/A
product_review_015796,0,N/A
product_review_015797,0,N/A
product_review_015798,0,N/A
product_review_015799,0,N/A
product_review_015800,0,N/A
product_review_015801,0,N/A
product_review_015802,0,N/A
product_review_015803,0,N/A
product_review_015804,0,N/A
product_review_015805,1,missing_value_or_label
product_review_015806,0,N/A
product_review_015807,0,N/A
product_review_015808,0,N/A
product_review_015809,0,N/A
product_review_015810,0,N/A
product_review_015811,0,N/A
product_review_015812,0,N/A
product_review_015813,0,N/A
product_review_015814,0,N/A
product_review_015815,0,N/A
product_review_015816,0,N/A
product_review_015817,0,N/A
product_review_015818,0,N/A
product_review_015819,0,N/A
product_review_015820,0,N/A
product_review_015821,0,N/A
product_review_015822,0,N/A
product_review_015823,0,N/A
product_review_015824,0,N/A
product_review_015825,0,N/A
product_review_015826,0,N/A
product_review_015827,0,N/A
product_review_015828,0,N/A
product_review_015829,0,N/A
product_review_015830,0,N/A
product_review_015831,0,N/A
product_review_015832,0,N/A
product_review_015833,0,N/A
product_review_015834,0,N/A
product_review_015835,0,N/A
product_review_015836,0,N/A
product_review_015837,0,N/A
product_review_015838,0,N/A
product_review_015839,0,N/A
product_review_015840,0,N/A
product_review_015841,0,N/A
product_review_015842,0,N/A
product_review_015843,0,N/A
product_review_015844,0,N/A
product_review_015845,0,N/A
product_review_015846,0,N/A
product_review_015847,0,N/A
product_review_015848,0,N/A
product_review_015849,0,N/A
product_review_015850,0,N/A
product_review_015851,0,N/A
product_review_015852,0,N/A
product_review_015853,0,N/A
product_review_015854,0,N/A
product_review_015855,0,N/A
product_review_015856,0,N/A
product_review_015857,0,N/A
product_review_015858,0,N/A
product_review_015859,0,N/A
product_review_015860,0,N/A
product_review_015861,0,N/A
product_review_015862,1,missing_value_or_label
product_review_015863,0,N/A
product_review_015864,0,N/A
product_review_015865,0,N/A
product_review_015866,0,N/A
product_review_015867,0,N/A
product_review_015868,0,N/A
product_review_015869,0,N/A
product_review_015870,0,N/A
product_review_015871,0,N/A
product_review_015872,0,N/A
product_review_015873,0,N/A
product_review_015874,0,N/A
product_review_015875,0,N/A
product_review_015876,0,N/A
product_review_015877,0,N/A
product_review_015878,0,N/A
product_review_015879,0,N/A
product_review_015880,0,N/A
product_review_015881,0,N/A
product_review_015882,0,N/A
product_review_015883,0,N/A
product_review_015884,0,N/A
product_review_015885,0,N/A
product_review_015886,0,N/A
product_review_015887,0,N/A
product_review_015888,0,N/A
product_review_015889,0,N/A
product_review_015890,0,N/A
product_review_015891,0,N/A
product_review_015892,0,N/A
product_review_015893,0,N/A
product_review_015894,0,N/A
product_review_015895,0,N/A
product_review_015896,0,N/A
product_review_015897,0,N/A
product_review_015898,0,N/A
product_review_015899,0,N/A
product_review_015900,0,N/A
product_review_015901,0,N/A
product_review_015902,0,N/A
product_review_015903,0,N/A
product_review_015904,0,N/A
product_review_015905,0,N/A
product_review_015906,0,N/A
product_review_015907,0,N/A
product_review_015908,0,N/A
product_review_015909,0,N/A
product_review_015910,0,N/A
product_review_015911,0,N/A
product_review_015912,0,N/A
product_review_015913,0,N/A
product_review_015914,0,N/A
product_review_015915,0,N/A
product_review_015916,0,N/A
product_review_015917,0,N/A
product_review_015918,0,N/A
product_review_015919,0,N/A
product_review_015920,0,N/A
product_review_015921,0,N/A
product_review_015922,1,missing_value_or_label
product_review_015923,0,N/A
product_review_015924,0,N/A
product_review_015925,0,N/A
product_review_015926,0,N/A
product_review_015927,0,N/A
product_review_015928,0,N/A
product_review_015929,0,N/A
product_review_015930,0,N/A
product_review_015931,0,N/A
product_review_015932,0,N/A
product_review_015933,0,N/A
product_review_015934,1,missing_value_or_label
product_review_015935,0,N/A
product_review_015936,0,N/A
product_review_015937,0,N/A
product_review_015938,0,N/A
product_review_015939,0,N/A
product_review_015940,0,N/A
product_review_015941,0,N/A
product_review_015942,0,N/A
product_review_015943,0,N/A
product_review_015944,0,N/A
product_review_015945,0,N/A
product_review_015946,0,N/A
product_review_015947,0,N/A
product_review_015948,0,N/A
product_review_015949,0,N/A
product_review_015950,0,N/A
product_review_015951,0,N/A
product_review_015952,0,N/A
product_review_015953,0,N/A
product_review_015954,0,N/A
product_review_015955,0,N/A
product_review_015956,0,N/A
product_review_015957,0,N/A
product_review_015958,0,N/A
product_review_015959,0,N/A
product_review_015960,0,N/A
product_review_015961,0,N/A
product_review_015962,1,missing_value_or_label
product_review_015963,0,N/A
product_review_015964,0,N/A
product_review_015965,0,N/A
product_review_015966,0,N/A
product_review_015967,0,N/A
product_review_015968,0,N/A
product_review_015969,0,N/A
product_review_015970,0,N/A
product_review_015971,0,N/A
product_review_015972,0,N/A
product_review_015973,0,N/A
product_review_015974,0,N/A
product_review_015975,0,N/A
product_review_015976,0,N/A
product_review_015977,0,N/A
product_review_015978,0,N/A
product_review_015979,0,N/A
product_review_015980,0,N/A
product_review_015981,0,N/A
product_review_015982,0,N/A
product_review_015983,0,N/A
product_review_015984,0,N/A
product_review_015985,0,N/A
product_review_015986,0,N/A
product_review_015987,0,N/A
product_review_015988,0,N/A
product_review_015989,0,N/A
product_review_015990,0,N/A
product_review_015991,0,N/A
product_review_015992,0,N/A
product_review_015993,0,N/A
product_review_015994,0,N/A
product_review_015995,0,N/A
product_review_015996,0,N/A
product_review_015997,0,N/A
product_review_015998,0,N/A
product_review_015999,0,N/A
product_review_016000,0,N/A
product_review_016001,0,N/A
product_review_016002,0,N/A
product_review_016003,0,N/A
product_review_016004,0,N/A
product_review_016005,0,N/A
product_review_016006,0,N/A
product_review_016007,0,N/A
product_review_016008,0,N/A
product_review_016009,0,N/A
product_review_016010,0,N/A
product_review_016011,0,N/A
product_review_016012,0,N/A
product_review_016013,0,N/A
product_review_016014,0,N/A
product_review_016015,0,N/A
product_review_016016,0,N/A
product_review_016017,0,N/A
product_review_016018,0,N/A
product_review_016019,0,N/A
product_review_016020,0,N/A
product_review_016021,0,N/A
product_review_016022,0,N/A
product_review_016023,0,N/A
product_review_016024,0,N/A
product_review_016025,0,N/A
product_review_016026,0,N/A
product_review_016027,0,N/A
product_review_016028,0,N/A
product_review_016029,0,N/A
product_review_016030,0,N/A
product_review_016031,0,N/A
product_review_016032,0,N/A
product_review_016033,0,N/A
product_review_016034,0,N/A
product_review_016035,0,N/A
product_review_016036,0,N/A
product_review_016037,0,N/A
product_review_016038,0,N/A
product_review_016039,0,N/A
product_review_016040,0,N/A
product_review_016041,0,N/A
product_review_016042,0,N/A
product_review_016043,0,N/A
product_review_016044,0,N/A
product_review_016045,0,N/A
product_review_016046,0,N/A
product_review_016047,0,N/A
product_review_016048,0,N/A
product_review_016049,0,N/A
product_review_016050,0,N/A
product_review_016051,0,N/A
product_review_016052,0,N/A
product_review_016053,0,N/A
product_review_016054,0,N/A
product_review_016055,0,N/A
product_review_016056,0,N/A
product_review_016057,0,N/A
product_review_016058,0,N/A
product_review_016059,0,N/A
product_review_016060,0,N/A
product_review_016061,0,N/A
product_review_016062,0,N/A
product_review_016063,0,N/A
product_review_016064,0,N/A
product_review_016065,0,N/A
product_review_016066,0,N/A
product_review_016067,0,N/A
product_review_016068,0,N/A
product_review_016069,0,N/A
product_review_016070,0,N/A
product_review_016071,0,N/A
product_review_016072,0,N/A
product_review_016073,0,N/A
product_review_016074,0,N/A
product_review_016075,0,N/A
product_review_016076,0,N/A
product_review_016077,0,N/A
product_review_016078,0,N/A
product_review_016079,0,N/A
product_review_016080,0,N/A
product_review_016081,0,N/A
product_review_016082,1,missing_value_or_label
product_review_016083,0,N/A
product_review_016084,0,N/A
product_review_016085,0,N/A
product_review_016086,0,N/A
product_review_016087,0,N/A
product_review_016088,0,N/A
product_review_016089,1,missing_value_or_label
product_review_016090,0,N/A
product_review_016091,0,N/A
product_review_016092,0,N/A
product_review_016093,0,N/A
product_review_016094,0,N/A
product_review_016095,0,N/A
product_review_016096,0,N/A
product_review_016097,0,N/A
product_review_016098,0,N/A
product_review_016099,0,N/A
product_review_016100,0,N/A
product_review_016101,0,N/A
product_review_016102,0,N/A
product_review_016103,0,N/A
product_review_016104,0,N/A
product_review_016105,0,N/A
product_review_016106,0,N/A
product_review_016107,0,N/A
product_review_016108,0,N/A
product_review_016109,0,N/A
product_review_016110,0,N/A
product_review_016111,0,N/A
product_review_016112,0,N/A
product_review_016113,0,N/A
product_review_016114,1,missing_value_or_label
product_review_016115,0,N/A
product_review_016116,0,N/A
product_review_016117,0,N/A
product_review_016118,0,N/A
product_review_016119,0,N/A
product_review_016120,0,N/A
product_review_016121,0,N/A
product_review_016122,0,N/A
product_review_016123,0,N/A
product_review_016124,0,N/A
product_review_016125,0,N/A
product_review_016126,0,N/A
product_review_016127,0,N/A
product_review_016128,0,N/A
product_review_016129,0,N/A
product_review_016130,0,N/A
product_review_016131,0,N/A
product_review_016132,0,N/A
product_review_016133,0,N/A
product_review_016134,0,N/A
product_review_016135,0,N/A
product_review_016136,0,N/A
product_review_016137,0,N/A
product_review_016138,0,N/A
product_review_016139,0,N/A
product_review_016140,0,N/A
product_review_016141,0,N/A
product_review_016142,0,N/A
product_review_016143,0,N/A
product_review_016144,0,N/A
product_review_016145,0,N/A
product_review_016146,0,N/A
product_review_016147,0,N/A
product_review_016148,0,N/A
product_review_016149,0,N/A
product_review_016150,0,N/A
product_review_016151,0,N/A
product_review_016152,0,N/A
product_review_016153,0,N/A
product_review_016154,0,N/A
product_review_016155,0,N/A
product_review_016156,0,N/A
product_review_016157,0,N/A
product_review_016158,0,N/A
product_review_016159,0,N/A
product_review_016160,0,N/A
product_review_016161,0,N/A
product_review_016162,0,N/A
product_review_016163,0,N/A
product_review_016164,0,N/A
product_review_016165,0,N/A
product_review_016166,0,N/A
product_review_016167,0,N/A
product_review_016168,0,N/A
product_review_016169,0,N/A
product_review_016170,0,N/A
product_review_016171,0,N/A
product_review_016172,0,N/A
product_review_016173,0,N/A
product_review_016174,0,N/A
product_review_016175,0,N/A
product_review_016176,1,missing_value_or_label
product_review_016177,0,N/A
product_review_016178,0,N/A
product_review_016179,0,N/A
product_review_016180,0,N/A
product_review_016181,0,N/A
product_review_016182,0,N/A
product_review_016183,0,N/A
product_review_016184,0,N/A
product_review_016185,0,N/A
product_review_016186,0,N/A
product_review_016187,0,N/A
product_review_016188,0,N/A
product_review_016189,0,N/A
product_review_016190,0,N/A
product_review_016191,0,N/A
product_review_016192,0,N/A
product_review_016193,0,N/A
product_review_016194,0,N/A
product_review_016195,0,N/A
product_review_016196,0,N/A
product_review_016197,0,N/A
product_review_016198,0,N/A
product_review_016199,0,N/A
product_review_016200,0,N/A
product_review_016201,0,N/A
product_review_016202,0,N/A
product_review_016203,0,N/A
product_review_016204,0,N/A
product_review_016205,0,N/A
product_review_016206,0,N/A
product_review_016207,0,N/A
product_review_016208,0,N/A
product_review_016209,0,N/A
product_review_016210,0,N/A
product_review_016211,0,N/A
product_review_016212,0,N/A
product_review_016213,0,N/A
product_review_016214,0,N/A
product_review_016215,0,N/A
product_review_016216,0,N/A
product_review_016217,0,N/A
product_review_016218,0,N/A
product_review_016219,0,N/A
product_review_016220,0,N/A
product_review_016221,0,N/A
product_review_016222,0,N/A
product_review_016223,0,N/A
product_review_016224,0,N/A
product_review_016225,0,N/A
product_review_016226,0,N/A
product_review_016227,0,N/A
product_review_016228,0,N/A
product_review_016229,0,N/A
product_review_016230,0,N/A
product_review_016231,0,N/A
product_review_016232,0,N/A
product_review_016233,0,N/A
product_review_016234,0,N/A
product_review_016235,0,N/A
product_review_016236,0,N/A
product_review_016237,0,N/A
product_review_016238,0,N/A
product_review_016239,0,N/A
product_review_016240,1,missing_value_or_label
product_review_016241,0,N/A
product_review_016242,0,N/A
product_review_016243,0,N/A
product_review_016244,0,N/A
product_review_016245,0,N/A
product_review_016246,0,N/A
product_review_016247,0,N/A
product_review_016248,0,N/A
product_review_016249,0,N/A
product_review_016250,0,N/A
product_review_016251,0,N/A
product_review_016252,0,N/A
product_review_016253,0,N/A
product_review_016254,0,N/A
product_review_016255,0,N/A
product_review_016256,1,missing_value_or_label
product_review_016257,0,N/A
product_review_016258,0,N/A
product_review_016259,0,N/A
product_review_016260,0,N/A
product_review_016261,0,N/A
product_review_016262,0,N/A
product_review_016263,0,N/A
product_review_016264,0,N/A
product_review_016265,0,N/A
product_review_016266,0,N/A
product_review_016267,0,N/A
product_review_016268,0,N/A
product_review_016269,0,N/A
product_review_016270,0,N/A
product_review_016271,0,N/A
product_review_016272,0,N/A
product_review_016273,0,N/A
product_review_016274,0,N/A
product_review_016275,0,N/A
product_review_016276,0,N/A
product_review_016277,0,N/A
product_review_016278,0,N/A
product_review_016279,0,N/A
product_review_016280,0,N/A
product_review_016281,0,N/A
product_review_016282,0,N/A
product_review_016283,0,N/A
product_review_016284,0,N/A
product_review_016285,0,N/A
product_review_016286,0,N/A
product_review_016287,0,N/A
product_review_016288,0,N/A
product_review_016289,0,N/A
product_review_016290,0,N/A
product_review_016291,0,N/A
product_review_016292,0,N/A
product_review_016293,1,missing_value_or_label
product_review_016294,0,N/A
product_review_016295,0,N/A
product_review_016296,0,N/A
product_review_016297,0,N/A
product_review_016298,0,N/A
product_review_016299,0,N/A
product_review_016300,0,N/A
product_review_016301,0,N/A
product_review_016302,0,N/A
product_review_016303,0,N/A
product_review_016304,0,N/A
product_review_016305,0,N/A
product_review_016306,0,N/A
product_review_016307,0,N/A
product_review_016308,0,N/A
product_review_016309,0,N/A
product_review_016310,0,N/A
product_review_016311,0,N/A
product_review_016312,0,N/A
product_review_016313,0,N/A
product_review_016314,1,missing_value_or_label
product_review_016315,0,N/A
product_review_016316,0,N/A
product_review_016317,0,N/A
product_review_016318,0,N/A
product_review_016319,0,N/A
product_review_016320,0,N/A
product_review_016321,0,N/A
product_review_016322,0,N/A
product_review_016323,0,N/A
product_review_016324,0,N/A
product_review_016325,0,N/A
product_review_016326,0,N/A
product_review_016327,0,N/A
product_review_016328,0,N/A
product_review_016329,0,N/A
product_review_016330,0,N/A
product_review_016331,0,N/A
product_review_016332,0,N/A
product_review_016333,0,N/A
product_review_016334,0,N/A
product_review_016335,0,N/A
product_review_016336,0,N/A
product_review_016337,0,N/A
product_review_016338,0,N/A
product_review_016339,0,N/A
product_review_016340,0,N/A
product_review_016341,0,N/A
product_review_016342,0,N/A
product_review_016343,0,N/A
product_review_016344,0,N/A
product_review_016345,0,N/A
product_review_016346,0,N/A
product_review_016347,0,N/A
product_review_016348,0,N/A
product_review_016349,0,N/A
product_review_016350,0,N/A
product_review_016351,0,N/A
product_review_016352,0,N/A
product_review_016353,0,N/A
product_review_016354,0,N/A
product_review_016355,0,N/A
product_review_016356,0,N/A
product_review_016357,0,N/A
product_review_016358,0,N/A
product_review_016359,0,N/A
product_review_016360,0,N/A
product_review_016361,0,N/A
product_review_016362,0,N/A
product_review_016363,1,missing_value_or_label
product_review_016364,0,N/A
product_review_016365,0,N/A
product_review_016366,0,N/A
product_review_016367,0,N/A
product_review_016368,0,N/A
product_review_016369,0,N/A
product_review_016370,0,N/A
product_review_016371,0,N/A
product_review_016372,0,N/A
product_review_016373,0,N/A
product_review_016374,0,N/A
product_review_016375,0,N/A
product_review_016376,0,N/A
product_review_016377,0,N/A
product_review_016378,0,N/A
product_review_016379,0,N/A
product_review_016380,0,N/A
product_review_016381,0,N/A
product_review_016382,0,N/A
product_review_016383,0,N/A
product_review_016384,0,N/A
product_review_016385,0,N/A
product_review_016386,0,N/A
product_review_016387,0,N/A
product_review_016388,0,N/A
product_review_016389,0,N/A
product_review_016390,0,N/A
product_review_016391,0,N/A
product_review_016392,0,N/A
product_review_016393,0,N/A
product_review_016394,0,N/A
product_review_016395,0,N/A
product_review_016396,0,N/A
product_review_016397,0,N/A
product_review_016398,0,N/A
product_review_016399,0,N/A
product_review_016400,0,N/A
product_review_016401,0,N/A
product_review_016402,0,N/A
product_review_016403,0,N/A
product_review_016404,0,N/A
product_review_016405,0,N/A
product_review_016406,0,N/A
product_review_016407,0,N/A
product_review_016408,0,N/A
product_review_016409,0,N/A
product_review_016410,0,N/A
product_review_016411,0,N/A
product_review_016412,0,N/A
product_review_016413,0,N/A
product_review_016414,0,N/A
product_review_016415,0,N/A
product_review_016416,1,missing_value_or_label
product_review_016417,0,N/A
product_review_016418,0,N/A
product_review_016419,0,N/A
product_review_016420,0,N/A
product_review_016421,0,N/A
product_review_016422,0,N/A
product_review_016423,0,N/A
product_review_016424,0,N/A
product_review_016425,0,N/A
product_review_016426,0,N/A
product_review_016427,0,N/A
product_review_016428,0,N/A
product_review_016429,0,N/A
product_review_016430,0,N/A
product_review_016431,0,N/A
product_review_016432,0,N/A
product_review_016433,0,N/A
product_review_016434,0,N/A
